,0973.HK,1112.HK,1346.HK,1H2.SI,2897.TW,6088.T,ABB.AX,AEF.AX,ALQP.PA,AMAL,ARZZ3.SA,BFT.WA,BIO.AX,BIRD,CLSA3.SA,COCO,CONCHATORO.SN,COUR,CVT.NZ,CWEB.TO,DOX.MI,FLOW.TO,FREY.PA,GFI.NZ,GROV,HAN.MC,HLZ.MC,HMGS.TA,IBAB.BR,INCLU.BR,KCT.L,KMD.NZ,KPG.AX,LFG.AX,LMND,MLMFI.PA,MME.AX,MOVI3.SA,MPR.AX,NTCO3.SA,RETI.MI,SML.NZ,SOMA3.SA,TENG.L,TIME.MI,TPX.L,VHT.AX,VITL,VNT.MI,VVPR,WRBY,XHS.MI,XSG.L,ZVIA
2023-02-11,,,,,,,,,,,,,,,,,,,,,,,,,,,,656.0,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-12,18.35758399963379,12.657526969909668,0.3846134543418884,0.1120000034570694,9.359648704528809,1100.8564453125,2.9600000381469727,3.9885103702545166,19.100000381469727,,,816.7437744140625,0.06499999761581421,,,,,,3.325308322906494,,9.84000015258789,,32.84009552001953,0.0820000022649765,,0.46000000834465027,6.579999923706055,655.2000122070312,17.9969539642334,13.732449531555176,,1.0031250715255737,4.228881359100342,3.4474093914031982,,21.0,0.25999999046325684,,0.02199999988079071,,1.8119574785232544,3.4800000190734863,,,4.570000171661377,,0.8100000023841858,,5.1753082275390625,,,,,
2023-02-13,19.18842315673828,12.509269714355469,0.38060706853866577,0.1120000034570694,9.350019454956055,1093.0902099609375,2.9700000286102295,4.076492786407471,19.0,22.604875564575195,77.7857894897461,814.7898559570312,0.07000000029802322,2.859999895095825,4.590000152587891,15.970000267028809,975.1349487304688,14.819999694824219,3.3350887298583984,0.6700000166893005,10.199999809265137,0.7400000095367432,32.84009552001953,0.08100000023841858,2.0899999141693115,0.46000000834465027,6.5,653.0999755859375,18.1153564453125,13.684768676757812,204.5,1.021875023841858,4.219000339508057,3.4565536975860596,16.68000030517578,14.600000381469727,0.25999999046325684,6.646965503692627,0.02250000089406967,13.40179443359375,1.8261504173278809,3.4600000381469727,8.871552467346191,90.0,4.570000171661377,25.5,0.7900000214576721,15.369999885559082,5.145678997039795,5.699999809265137,14.789999961853027,,4.599999904632568,4.679999828338623
2023-02-14,19.831335067749023,12.453672409057617,0.36458152532577515,0.1120000034570694,9.311502456665039,1086.2947998046875,3.0199999809265137,4.017838478088379,18.899999618530273,22.546113967895508,75.28033447265625,812.8359375,0.07100000232458115,2.9100000858306885,4.400000095367432,15.960000038146973,979.403076171875,14.979999542236328,3.325308322906494,0.6499999761581421,10.0,0.6899999976158142,32.84009552001953,0.09000000357627869,2.0399999618530273,0.46000000834465027,6.460000038146973,654.0999755859375,18.292957305908203,13.732449531555176,196.0,1.03125,4.149836540222168,3.4474093914031982,16.799999237060547,14.600000381469727,0.25,6.528622150421143,0.020999999716877937,13.217196464538574,1.797764778137207,3.4800000190734863,8.644330024719238,90.0,4.590000152587891,25.5,0.800000011920929,15.039999961853027,5.26419734954834,6.659999847412109,14.850000381469727,,4.599999904632568,4.570000171661377
2023-02-15,19.76209831237793,12.268349647521973,0.3685879111289978,0.18000000715255737,9.33076000213623,1106.6810302734375,3.049999952316284,4.037389278411865,18.899999618530273,22.937881469726562,76.02809143066406,838.237060546875,0.06599999964237213,3.0,4.679999828338623,16.100000381469727,989.267333984375,15.649999618530273,3.3742098808288574,0.6899999976158142,10.0,0.7099999785423279,32.46902084350586,0.09000000357627869,2.184999942779541,0.46000000834465027,6.400000095367432,640.2999877929688,18.33242416381836,13.780132293701172,201.0,1.040624976158142,4.090552806854248,3.493131160736084,18.709999084472656,14.600000381469727,0.24500000476837158,6.9921345710754395,0.020999999716877937,13.97404670715332,1.8308813571929932,3.4100000858306885,8.950587272644043,89.5,4.519999980926514,24.25,0.7850000262260437,15.5,5.214815139770508,6.590000152587891,14.789999961853027,,4.849999904632568,4.5
2023-02-16,19.623624801635742,12.120091438293457,0.3685879111289978,0.18000000715255737,9.311502456665039,1084.3533935546875,3.049999952316284,3.9885103702545166,18.899999618530273,23.202322006225586,76.45538330078125,842.1448974609375,0.06199999898672104,2.700000047683716,5.289999961853027,15.899999618530273,1009.8494262695312,13.199999809265137,3.325308322906494,0.6600000262260437,10.0,0.6600000262260437,32.46902084350586,0.09000000357627869,2.125,0.46000000834465027,6.159999847412109,,18.31269073486328,13.780132293701172,197.39999389648438,1.087499976158142,4.045051574707031,3.4656982421875,17.280000686645508,14.600000381469727,0.23999999463558197,6.9921345710754395,0.019999999552965164,14.177103042602539,1.8308813571929932,3.569999933242798,9.079015731811523,90.0,4.539999961853027,23.5,0.7749999761581421,15.1899995803833,5.145678997039795,5.710000038146973,13.600000381469727,,4.900000095367432,4.489999771118164
2023-02-17,,,,,,,,,,23.79976463317871,77.05746459960938,,,2.744999885559082,5.150000095367432,16.899999618530273,1014.8763427734375,13.109999656677246,,0.6399999856948853,,0.6700000166893005,,,2.1449999809265137,,,,,,193.60000610351562,,,,16.68000030517578,,,6.942824840545654,,13.955586433410645,,,9.286479949951172,90.0,,23.5,,16.139999389648438,,5.639999866485596,13.640000343322754,,4.900000095367432,4.46999979019165
2023-02-18,,,,,,,,,,,,,,,,,,,,,,,,,,,,640.2999877929688,,,,,,,,,,,,,,,,,,,,,,,,,,
2023-02-19,19.406024932861328,12.268349647521973,0.3685879111289978,0.18000000715255737,9.321131706237793,1069.7916259765625,3.0,3.9885103702545166,18.899999618530273,,,834.3291625976562,0.06199999898672104,,,,,,3.325308322906494,,9.779999732971191,,32.46902084350586,0.08799999952316284,,0.46000000834465027,6.0,633.2000122070312,17.937753677368164,13.732449531555176,,1.0500000715255737,3.9857118129730225,3.5114197731018066,,14.600000381469727,0.25,,0.020999999716877937,,2.157317638397217,3.4800000190734863,,,4.550000190734863,,0.7549999952316284,,5.323456764221191,,,,,
2023-02-20,19.584060668945312,12.694591522216797,0.3766007125377655,0.18000000715255737,9.2537260055542,1068.8209228515625,2.950000047683716,4.037389278411865,18.899999618530273,,,812.8359375,0.06199999898672104,,,,1010.7030639648438,,3.325308322906494,,9.600000381469727,,32.46902084350586,0.08799999952316284,,0.46000000834465027,6.0,626.0,17.918020248413086,13.732449531555176,191.39999389648438,1.0500000715255737,3.886810302734375,3.4748425483703613,,14.600000381469727,0.23999999463558197,,0.02199999988079071,,2.128931999206543,3.4100000858306885,,96.0,4.559999942779541,23.0,0.7850000262260437,,5.274074077606201,,,,4.849999904632568,
2023-02-21,19.425806045532227,12.546333312988281,0.3766007125377655,0.18000000715255737,9.272985458374023,1056.200927734375,2.950000047683716,4.00806188583374,18.899999618530273,23.809558868408203,,789.3887329101562,0.06400000303983688,2.700000047683716,,15.960000038146973,996.0015258789062,12.970000267028809,3.286186933517456,0.6299999952316284,9.5600004196167,0.6499999761581421,32.65456008911133,0.08799999952316284,2.075000047683716,0.46000000834465027,6.0,599.5999755859375,17.85881996154785,13.732449531555176,184.0,1.0500000715255737,3.965930938720703,3.4748425483703613,15.880000114440918,14.600000381469727,0.23499999940395355,,0.02199999988079071,,2.024850845336914,3.3399999141693115,,94.0,4.519999980926514,23.0,0.7549999952316284,15.84000015258789,5.2049384117126465,4.860000133514404,12.649999618530273,,4.849999904632568,4.239999771118164
