,NTCO3.SA_px_USD,0973.HK_px_USD,LMND_px_USD,SOMA3.SA_px_USD,ARZZ3.SA_px_USD,MME.AX_px_USD,AEF.AX_px_USD,CONCHATORO.SN_px_USD,MOVI3.SA_px_USD,FREY.PA_px_USD,LFG.AX_px_USD,ABB.AX_px_USD,1112.HK_px_USD,VITL_px_USD,2897.TW_px_USD,KMD.NZ_px_USD,SML.NZ_px_USD,AMAL_px_USD,BFT.WA_px_USD,IBAB.BR_px_USD,Index
2023-04-02,2.5026897090708493,2.3638210978803067,14.260000228881836,1.5823776750775695,12.180801751956178,0.06063327671046211,1.9785733608052867,1.2110317828634598,1.5757164819368803,31.922368093150283,2.2178011637888604,2.0655291850171626,1.456087890516144,15.300000190734863,0.3057913727318388,0.6365295700669047,1.3392426709900938,17.243982315063477,254.00835414068143,17.25060955452556,381.46194151244947
2023-04-03,2.5721835706441243,2.3949205192258187,14.199999809265137,1.4902929585716853,11.897743132184893,0.07467240834399919,2.022486552805736,1.1555409571632578,1.4779521112800593,32.23199643022748,2.2595420473169052,2.1111925761341723,1.5007499206833523,15.210000038146973,0.3057913727318388,0.6321645013053133,1.392731352932596,17.750869750976562,262.1077475963198,17.417930397839875,390.20650800409965
2023-04-04,2.4812645028331124,2.3949205192258187,13.960000038146973,1.4646856547564127,12.034982086158946,0.10812381286722147,2.019996028114888,1.148743153333996,1.5126777793042134,32.373279631937976,2.274053754942405,2.1151722138289806,1.5007499206833523,14.899999618530273,0.3057913727318388,0.6393458451575259,1.363937792966052,16.95154571533203,256.2015588195395,17.278031789206864,383.0288600495984
2023-04-05,2.2594978737528977,2.4620833197762115,13.510000228881836,1.475596542474157,11.507408192095294,0.10411083383514277,1.948326801073447,1.140356501884577,1.5278638607684436,32.21301761890872,2.290997438934182,2.129234507497958,1.5257445382688506,14.550000190734863,0.31068781940259305,0.6338301523506825,1.3521711222414288,16.8248233795166,259.0229816807881,17.27856871052498,384.067301313711
2023-04-06,2.1249639527822097,2.4620833197762115,13.84000015258789,1.4897531765056706,11.98962917693631,0.10411083383514277,1.948326801073447,1.1291755874636036,1.6021450770671213,32.21301761890872,2.290997438934182,2.129234507497958,1.5257445382688506,14.550000190734863,0.31003650512502534,0.6338301523506825,1.3521711222414288,16.844322204589844,259.0229816807881,17.27856871052498,384.8410927479922
2023-04-09,2.1249639527822097,2.4620833197762115,13.84000015258789,1.4897531765056706,11.98962917693631,0.10411083383514277,1.948326801073447,1.1291755874636036,1.6021450770671213,32.21301761890872,2.290997438934182,2.129234507497958,1.5257445382688506,14.550000190734863,0.311285327023236,0.6338301523506825,1.3521711222414288,16.844322204589844,259.0229816807881,17.27856871052498,384.84234156989044
2023-04-10,2.125819340583054,2.539088416752017,14.039999961853027,1.4935455170544993,12.187735204442419,0.07977662366559699,1.9806720937539442,1.1380461402395778,1.504559793456965,32.10938136853975,2.255380637086844,2.1074325729915873,1.5095740189454496,14.6899995803833,0.31028485676118084,0.6245310855814071,1.3447848100526947,17.175748825073242,252.49890252059097,17.11573874676372,378.8310021145713
2023-04-11,2.2669254330199253,2.449472180586552,14.109999656677246,1.6539409472009616,13.386578641075491,0.0931539192821602,2.0412829830440744,1.151992426283662,1.603764759547745,32.25173700571186,2.366869105060116,2.1225786183946114,1.5419936374042353,14.520000457763672,0.3145034109070068,0.6271777298853835,1.3317848054927954,16.980792999267578,251.3151629166183,17.040816513735532,379.17052814695893
2023-04-12,2.283649968283229,2.4625742776834456,13.420000076293945,1.6872488541119255,13.605881166598174,0.08707592031322443,1.989011248068559,1.1532296904570254,1.710366327738834,32.48755836994413,2.3887511886105584,2.0898220875173865,1.5864401568733972,13.8100004196167,0.31611271199557495,0.6295956893271665,1.3431374606810134,16.883310317993164,253.9853568247483,17.46923086009614,381.3883536169519
2023-04-13,2.2791064862940615,2.4671122123570384,13.630000114440918,1.6959197993092923,13.57092833558652,0.07802460834100862,2.0414122739654434,1.1661057879673173,1.6949568750370554,32.64804483309757,2.444451957433166,2.24575169094897,1.56753862617971,13.729999542236328,0.3176703818569112,0.6442039916797108,1.3679977281744136,16.961294174194336,259.70446251892383,17.511910637699728,387.7668925757233
2023-04-14,2.2505419355926892,2.4671122123570384,12.979999542236328,1.6459676491924646,13.422281530880287,0.07802460834100862,2.0414122739654434,1.151757158492097,1.6912986581988478,32.64804483309757,2.444451957433166,2.24575169094897,1.56753862617971,13.470000267028809,0.3176703818569112,0.6442039916797108,1.3679977281744136,16.698101043701172,259.70446251892383,17.511910637699728,386.34852924598016
2023-04-16,2.2505419355926892,2.5075540191881833,12.979999542236328,1.6459676491924646,13.422281530880287,0.07375323468544484,2.0305544780175517,1.151757158492097,1.6912986581988478,32.45151461319822,2.4279241050478872,2.1991873542634535,1.6372864005446113,13.470000267028809,0.32180666954082043,0.651080062085486,1.3579669296123338,16.698101043701172,258.86416792395545,17.03798905127117,384.8707326267333
2023-04-17,2.1759242875945692,2.489922649718135,13.140000343322754,1.6194480157123203,13.32072900788331,0.07035260507111277,2.042340544048552,1.1537044173715716,1.6705046012828868,31.70540082922621,2.4017538978582498,2.21778215266887,1.6326477506283739,13.4399995803833,0.325382450249348,0.6433082626999822,1.3352992435348883,17.156251907348633,259.2501297050968,17.16088031207303,384.9517625637729
2023-04-18,2.1026330976203678,2.4621366411893915,13.029999732971191,1.5971000213762392,13.083288084823574,0.0774864227525485,2.080333675127949,1.1548013187684285,1.6437598913096283,31.470787699062864,2.4152682350704056,2.2572130793255907,1.5722243499556126,13.0,0.3207911864702935,0.6410316921116838,1.3551020315696507,16.766338348388672,259.74523809483185,17.283681919812054,384.059215522538
2023-04-19,1.9991136984352513,2.444666952908365,13.0600004196167,1.490896400138757,12.288564056214508,0.0838144281509196,2.050428715537062,1.149613584021487,1.5057770083145652,31.021904089710148,2.4096438672420613,2.2529317583568518,1.5793021252585115,12.9399995803833,0.31989873549655484,0.6469302064172845,1.3185053478969684,17.214740753173828,258.01792970088826,17.46231995040001,381.25698137856136
2023-04-20,2.078090869959694,2.500033417009412,12.649999618530273,1.5867971239278913,12.711031343244159,0.0944181988353154,2.0424617399143203,1.1525272055569808,1.5586323703932319,31.44973169448204,2.417493305401244,2.2525483904525068,1.5188685113627018,12.920000076293945,0.3165098377814846,0.6429970225911251,1.3222953222286327,16.971040725708008,260.97515363033347,17.575136488539304,384.73576689254577
2023-04-21,2.078090869959694,2.500033417009412,12.390000343322754,1.5867971239278913,12.711031343244159,0.0944181988353154,2.0424617399143203,1.0973715559990553,1.5586323703932319,31.44973169448204,2.417493305401244,2.2525483904525068,1.5188685113627018,13.140000343322754,0.3165098377814846,0.6429970225911251,1.3222953222286327,16.912555694580078,260.97515363033347,17.575136488539304,384.5821272036812
2023-04-23,2.078090869959694,2.5055191399443384,12.390000343322754,1.5867971239278913,12.711031343244159,0.09035727624655757,2.0467521125629533,1.0973715559990553,1.5586323703932319,31.517487447780912,2.448165988616434,2.2555851741513155,1.5377212884207245,13.140000343322754,0.31584805824122975,0.6449790360485353,1.3145286769356586,16.912555694580078,264.2201553960955,17.87329240034803,388.24487164014175
2023-04-24,2.0935273984894143,2.4572511080550172,11.649999618530273,1.5834561545488859,12.473256395237133,0.09035727624655757,2.0467521125629533,1.0876798249020778,1.5180094863035143,31.706031271624,2.448165988616434,2.2555851741513155,1.5281961605466436,13.289999961853027,0.31646744256687565,0.6449790360485353,1.3145286769356586,16.94179916381836,268.84563076617457,17.95839128416754,392.25006430137876
2023-04-25,1.998043312244978,2.4948642528673286,11.010000228881836,1.4756804189153168,11.98876477682043,0.07963981388028477,1.9903268693477605,1.0882704023338148,1.5316348799177542,31.48149910023404,2.385025834602795,2.1701849640867663,1.5466578838426508,12.960000038146973,0.3155768469105074,0.6338937942707008,0.958908284586496,16.12298011779785,267.2080315247023,17.722887483981285,387.16287082837187
2023-04-26,2.0096143532032307,2.5263973639269297,10.579999923706055,1.5138557142212623,12.056795683249634,0.08591502160209608,2.0274767755854124,1.1016332959914523,1.6480593499881238,31.4776693268761,2.375034129522939,2.213964036388693,1.5629340249915478,12.920000076293945,0.318959193083972,0.6425874310675541,0.9547012261054131,16.035245895385742,285.9307448964103,17.959560514408846,405.94114823200925
2023-04-27,2.075155615186309,2.5074006900677164,10.569999694824219,1.5996671502251116,12.394183392402773,0.07956873566455876,2.112427374232652,1.1243798591711438,1.7157449118208814,31.630727510546755,2.322263642337826,2.194770969863036,1.5559074467896317,12.880000114440918,0.3219345837255015,0.6394638461338329,0.9893445833723221,16.064489364624023,276.8014090502705,18.089893143403614,397.6687316791033
2023-04-28,2.129119041274023,2.5074006900677164,10.84000015258789,1.6641031666413646,12.926551974232112,0.07956873566455876,2.112427374232652,1.1256919088980044,1.702724382864596,31.630727510546755,2.322263642337826,2.194770969863036,1.5559074467896317,12.880000114440918,0.3219345837255015,0.6394638461338329,0.9893445833723221,15.86953353881836,276.8014090502705,18.089893143403614,398.38283585616523
2023-04-30,2.129119041274023,2.5074006900677164,10.84000015258789,1.6641031666413646,12.926551974232112,0.09256871613541907,2.112978765358668,1.1256919088980044,1.702724382864596,31.630727510546755,2.315722443892743,2.201812973972358,1.5559074467896317,12.880000114440918,0.3219345837255015,0.647994193679634,0.9689055702515683,15.86953353881836,276.8014090502705,18.089893143403614,398.3849793678514
2023-05-01,2.129119041274023,2.474730583474865,11.3100004196167,1.6641031666413646,12.926551974232112,0.08277926412545362,2.0641743251053484,1.1256919088980044,1.702724382864596,31.259773798493534,2.361716303565556,2.119149193189396,1.553641732614383,13.149999618530273,0.3241787365313028,0.6472911308949408,0.9616895794022983,15.664828300476074,278.0358435719371,18.00839740855966,399.566384440427
2023-05-02,2.0685932138225342,2.507426243618948,10.90999984741211,1.6111433752063449,12.318296391560096,0.10006497950033187,2.1514944071827693,1.0999416874416377,1.6456508039640394,31.379585377838357,2.3973692031800233,2.0880225656132168,1.5257338481619311,12.720000267028809,0.31920427570116344,0.6420414076716792,0.9587817008744384,14.621806144714355,278.0358435719371,18.03396431246955,397.13496362489946
2023-05-03,2.084890263810784,2.4673416638006422,11.09000015258789,1.6133233317200166,11.740621020886723,0.08633513656334901,2.1745230804251228,1.1006102090390113,1.7272608918884098,31.73726493756576,2.417012363523419,2.0986080689025397,1.5212346598796664,13.0,0.31718819971325146,0.6343956666109121,0.9188066806392451,14.592561721801758,276.87344572127427,17.451871592810665,395.64729536344345
2023-05-04,2.1013826768079253,2.823408040580293,14.170000076293945,1.6612831592974362,11.593060266862238,0.09374117031568441,2.1134058960531945,1.1193395326570361,1.7856787392325622,31.605380532492493,2.387913071828591,2.0957848040480904,1.4914165194529223,14.930000305175781,0.3129844231874424,0.6427048629159589,0.8993936624493148,14.631552696228027,279.155802942519,17.401102578034365,403.0153359564323
2023-05-05,2.172677476095514,2.823408040580293,14.640000343322754,1.8594400679143772,12.408675471689145,0.09374117031568441,2.1134058960531945,1.1368433449576894,1.857421085700025,31.605380532492493,2.387913071828591,2.0957848040480904,1.4914165194529223,15.420000076293945,0.3129844231874424,0.6427048629159589,0.8993936624493148,14.982475280761719,279.155802942519,17.401102578034365,405.50057165061247
2023-05-07,2.172677476095514,2.861152255387803,14.640000343322754,1.8594400679143772,12.408675471689145,0.08771544785932359,2.156213091153759,1.1368433449576894,1.857421085700025,31.593192203985502,2.430975074203223,2.071434068845022,1.4983494527189234,15.420000076293945,0.3147543853904522,0.649528635444759,0.8880826651433207,14.982475280761719,276.4485777230034,17.698794822043062,403.1763029719137
2023-05-08,2.159716474426065,2.747204918714334,16.260000228881836,1.818545059431541,12.127470637776494,0.08475811728489237,2.133520571867371,1.1766496208444774,1.894400971258436,31.52857734484206,2.4367746940510906,2.0816593152512386,1.4353616834025906,15.399999618530273,0.31285007336054677,0.6476478848046253,0.9063108694233597,14.758275985717773,279.081957244986,17.727692306754793,406.7193736216098
2023-05-09,2.4965089556616293,2.75597970767758,16.389999389648438,1.8767304180271285,12.560903720216006,0.08796532490104132,2.149048612253694,1.156322281210288,1.9589377901465779,31.819422773987856,2.3512743458393155,1.9961363243915784,1.3971315661740569,15.649999618530273,0.3124469120814736,0.6536103812072631,0.9126776994314519,14.56202220916748,291.67734728630205,17.352415002965397,420.1168803198206
2023-05-10,2.4968619790916136,2.752999381403292,16.100000381469727,1.9658608188839146,12.858686354428201,0.08137882680061914,2.167150727113592,1.1537679743176976,2.012378007775088,31.875691468977223,2.399897550883109,2.0005629025683267,1.4034769381195442,15.90999984741211,0.3134368233733747,0.645009251619668,0.9173464844420329,14.326518058776855,295.65437799799247,17.318074677343617,424.35347645279205
2023-05-11,2.5153455642549853,2.808160265013088,15.729999542236328,2.019888609663012,13.267906785867472,0.08039441320303474,2.0684730605693655,1.1386208707986514,2.1476526709453205,31.85662036532947,2.395371797237524,1.9763627340289565,1.3700784032862159,15.09000015258789,0.3116440285184846,0.6372132840452599,0.906258886195575,14.15970230102539,286.47082056846153,17.463085428807098,414.41359973207466
2023-05-12,2.5751119742830313,2.808160265013088,15.289999961853027,2.0158897788483467,13.375943031480153,0.08039441320303474,2.0684730605693655,1.1483795951910503,2.072789838872113,31.85662036532947,2.395371797237524,1.9763627340289565,1.3700784032862159,14.539999961853027,0.3116440285184846,0.6372132840452599,0.906258886195575,14.012511253356934,286.47082056846153,17.463085428807098,413.3751086304333
2023-05-14,2.5751119742830313,2.970138579086962,15.289999961853027,2.0158897788483467,13.375943031480153,0.07643532381070797,1.9606184369600814,1.1483795951910503,2.072789838872113,31.981028239153083,2.376427449453265,1.9341460418670746,1.3970068612545072,14.539999961853027,0.31238482991155914,0.6388436199023628,0.8734733368363532,14.012511253356934,284.072381614745,17.453610277381863,411.07712000610053
2023-05-15,2.6074121190349695,2.92749154073974,15.119999885559082,2.026833941638248,13.841488380932336,0.07371097885094872,1.9766797647573875,1.138630290704063,2.1720460706027636,32.241950453198776,2.4204056234444065,1.9767944754852131,1.4385475921602147,14.430000305175781,0.3178493006993879,0.6379103843798078,0.8801992412940796,14.228391647338867,287.5816441007551,17.358650950482925,415.3966370472341
2023-05-16,2.483088087013026,2.92752702163768,14.850000381469727,1.9409431430341275,13.479055560782886,0.07321375047685683,2.0157015420040985,1.1250721890393711,2.0644024373034164,32.21812876787111,2.3432154675927106,2.016706027747859,1.4337617065699888,14.289999961853027,0.3189658946170379,0.6431545717506522,0.8980775884250644,13.81625747680664,291.660414651115,17.024209785453138,417.6218960125634
2023-05-17,2.569460987441379,2.9812725747642954,16.049999237060547,1.9902012297350349,14.075491232825339,0.06988026961921544,1.9893647700033872,1.131807685178987,2.1339492419424744,32.533871448980065,2.2334843421558825,1.989923936679651,1.4185068528844562,14.850000381469727,0.3203889868235104,0.6557623214768852,0.936803252580893,15.111532211303711,315.02106661572526,17.045564064822656,445.1083316434733
2023-05-18,2.5691791124021948,2.893732016058875,16.18000030517578,2.021789811962074,14.17386542865204,0.07953603799025086,1.9355960393998872,1.1379306599847336,2.289616535654904,32.344922805978996,2.254639999275871,1.9486330122422262,1.4261567150270142,14.869999885559082,0.3183068419058244,0.660526206052191,0.9477284015665662,15.317597389221191,306.7307260659173,16.967831557921237,437.0683148279482
2023-05-19,2.538241210353998,2.893732016058875,15.829999923706055,2.0260202830910146,13.822896712853847,0.07953603799025086,1.9355960393998872,1.1367421171111871,2.262022704150381,32.344922805978996,2.254639999275871,1.9486330122422262,1.4261567150270142,15.149999618530273,0.3183068419058244,0.660526206052191,0.9477284015665662,14.630709648132324,306.7307260659173,16.967831557921237,435.9049679172653
2023-05-21,2.538241210353998,2.9735391576157895,15.829999923706055,2.0260202830910146,13.822896712853847,0.07324899892187697,1.9184575925747567,1.1367421171111871,2.262022704150381,32.487042898393874,2.253005697135197,1.917792058370741,1.4160313779475089,15.149999618530273,0.32532355724203377,0.6715447406450963,0.9865031621208481,14.630709648132324,319.85728123083976,17.10645628781021,449.3828589775468
2023-05-22,2.637869289451958,2.899605793997437,17.75,2.0512931159854926,13.852318921543075,0.06516347217386696,1.9549015593384007,1.1611424740363454,2.266689097805788,32.45192215061991,2.2375744796945605,1.8817614908512175,1.3513949588449863,15.119999885559082,0.3217501606895651,0.6540903833353855,0.9931173468150125,15.072280883789062,336.70116180816024,16.661295806937222,468.08533307962864
2023-05-23,2.5791783496442586,2.8460158287499744,17.989999771118164,1.9848375873060247,13.545178254374848,0.06480966949514608,1.8792613058516807,1.1356572298438437,2.2462650718038524,32.32785442894904,2.2193784673128882,1.9641298498864044,1.3115147310701956,15.1899995803833,0.31868028826282596,0.6561926278485469,0.9499168703529153,15.209659576416016,324.6651708523108,16.236318588421163,455.3200189294019
2023-05-24,2.5818586873420797,2.709604565523696,16.979999542236328,1.9031873511387474,13.653979816061074,0.05759388426454104,1.8404976822954588,1.1245765272234665,2.1612468028928467,32.28647755691844,2.2023840175382845,1.917614609707974,1.2573901018669076,15.109999656677246,0.31708724768622937,0.6353371646594939,0.9280119059817168,14.846589088439941,315.84571645773354,16.385333068141954,444.74448573433
2023-05-25,2.5730868866147696,2.709604565523696,16.06999969482422,1.9794691661508812,13.907122327376227,0.055883893366145146,1.789047140470933,1.1239482573875044,2.128376070348547,32.38824965124189,2.1866915993888165,1.8714606258611923,1.2573901018669076,14.65999984741211,0.3191524766268282,0.6412025934899612,0.9442132994745338,14.2676420211792,322.2942508123613,16.37968774846587,449.54647877943154
2023-05-26,2.6449607604984333,2.709604565523696,15.979999542236328,2.058386027677522,14.571866072385484,0.055883893366145146,1.789047140470933,1.1307410970615124,2.224578662921508,32.38824965124189,2.1866915993888165,1.8714606258611923,1.2573901018669076,14.979999542236328,0.3191524766268282,0.6412025934899612,0.9442132994745338,14.463895797729492,322.2942508123613,16.37968774846587,450.8912620108847
2023-05-28,2.6449607604984333,2.6764088962233346,15.979999542236328,2.058386027677522,14.571866072385484,0.05743450477304418,1.80331713554917,1.1307410970615124,2.224578662921508,32.38401272438836,2.202257685362612,1.8535680626096878,1.2998809744826534,14.979999542236328,0.32001975399410976,0.6303132382378982,0.9570160741840948,14.463895797729492,327.36612232130824,16.292905829276393,455.8976847031362
2023-05-29,2.6201035783992253,2.7165797360995176,15.979999542236328,2.0380104996863952,14.387865488539951,0.05679533148668307,1.7973265651399521,1.1347620161700047,2.1993779907711843,32.33761808551945,2.2684464376729068,1.8344239404599123,1.310600243579866,14.979999542236328,0.32000346389949413,0.6175945460347684,0.9488669818186741,14.463895797729492,326.4387267171819,16.142788603619458,454.5937851082815
2023-05-30,2.6342887363161744,2.6513221987600564,17.530000686645508,2.0471370500849035,14.230245954692426,0.059962393267796565,1.723927337277619,1.1314618364196625,2.0491224900381706,32.21371734565104,2.2349815501295742,1.8119070787493738,1.2759317641142627,13.859999656677246,0.324373674452769,0.6178297881418147,0.9371362640404385,14.189140319824219,307.3711473324505,15.88252082354343,434.776154281277
2023-05-31,2.6371607648831428,2.7091253621282023,17.6200008392334,2.0469518083225946,14.168204749045602,0.05855490633250382,1.746461203972386,1.10863924590063,2.0192635044223004,32.29577611590658,2.2072229128631657,1.815201999359167,1.2355338493953572,14.489999771118164,0.3203380943929076,0.6325587430309042,0.9337770997582927,13.953635215759277,318.4705396385938,16.67055236982839,447.13949819424676
2023-06-01,2.754808120574437,2.8353470319847083,17.809999465942383,2.1178146875354003,14.713991952311112,0.057883312190464276,1.830343807134896,1.1219370093542325,2.229488616581568,32.49803087685756,2.2555554939525453,1.848319373005026,1.3052071533849985,14.489999771118164,0.3209986664302002,0.6368287576839896,0.9704056743511825,14.581646919250488,331.593059315417,17.199636823054814,463.17130282811513
2023-06-02,2.791332840830844,2.8353470319847083,18.200000762939453,2.155544322425748,14.813442188287818,0.057883312190464276,1.830343807134896,1.1377234436614623,2.246283015383359,32.49803087685756,2.2555554939525453,1.848319373005026,1.3052071533849985,14.710000038146973,0.3209986664302002,0.6368287576839896,0.9704056743511825,15.209659576416016,331.593059315417,17.199636823054814,464.61560247353907
2023-06-04,2.791332840830844,2.801610398283674,18.200000762939453,2.155544322425748,14.813442188287818,0.059381994176789875,1.8295188085517167,1.1377234436614623,2.246283015383359,32.11199003483617,2.2323666736001178,1.8606356995579987,1.2753782565653287,14.710000038146973,0.3216866957831398,0.6368287576839896,0.9704056743511825,15.209659576416016,326.8262513969826,17.310053656624945,459.50009423508936
2023-06-05,2.869979609555261,2.788851761196835,18.079999923706055,2.163546203973316,14.979258572416123,0.05687304278745856,1.9247542580871166,1.136656752958616,2.28938095238477,32.15402269601419,2.225396217121064,1.8781329203442216,1.2536992731048775,14.539999961853027,0.3234797128705799,0.6259541781620406,1.1350634480850335,15.131156921386719,342.45890275625993,17.41726096760923,475.4323701298765
2023-06-06,2.9951479690441514,2.673464039587719,19.65999984741211,2.238730029510532,15.334957235764666,0.05743710498342178,2.0554834658362853,1.1892820165934825,2.40358205344799,32.11274578889677,2.3512907180871228,1.870045183175126,1.243248577963086,14.619999885559082,0.3204854757647214,0.6096634216007197,1.0696649641955522,15.97504997253418,330.44669508718886,17.268240570412456,466.495213407558
2023-06-07,3.01026684716304,2.668181178590046,19.229999542236328,2.2583714878076537,15.493867100345417,0.059260641313136395,1.9837845332556614,1.1985509495973685,2.307113272497553,31.944960923750163,2.228481078804482,1.8244287071437324,1.1428826534751662,14.789999961853027,0.319639619921132,0.6173706724193425,1.0814370194948828,16.377368927001953,330.44669508718886,17.36791686606543,466.3505770699244
2023-06-08,3.01026684716304,2.669336712173793,19.459999084472656,2.2583714878076537,15.493867100345417,0.0570558260334788,1.9998583427529253,1.191715102072078,2.307113272497553,32.366894363565216,2.2710900055926446,1.8794859822672403,1.1806094503262554,14.649999618530273,0.3219093735268147,0.616983058214994,1.0663904207671917,16.38718032836914,342.6473661966447,17.341071903515363,479.1765644766384
2023-06-09,3.138012667856233,2.669336712173793,19.420000076293945,2.291230164141794,15.744397548112085,0.0570558260334788,1.9998583427529253,1.1836169051988086,2.3486133319971865,32.366894363565216,2.2710900055926446,1.8794859822672403,1.1806094503262554,14.15999984741211,0.3219093735268147,0.616983058214994,1.0663904207671917,16.10261344909668,342.6473661966447,17.341071903515363,478.80653562548946
2023-06-11,3.138012667856233,2.624511816077982,19.420000076293945,2.291230164141794,15.744397548112085,0.0570558260334788,1.9998583427529253,1.1836169051988086,2.3486133319971865,32.46833412327726,2.2710900055926446,1.8794859822672403,1.1935245292957164,14.15999984741211,0.3186106942559921,0.6149010349133754,1.0727245978815223,16.10261344909668,349.8644576036828,17.502139288197665,486.2551778343375
2023-06-12,3.153176619193131,2.619606582822631,20.309999465942383,2.3220428633591976,15.79467810544922,0.05604824527857926,2.038439591634327,1.1797284854455286,2.350837088264322,32.30767431016308,2.2847423074062343,1.9245481901025334,1.159324533278561,14.34000015258789,0.31652234434094195,0.6204956903488967,1.0295631389100801,16.141864776611328,341.6130591604817,18.05269125677647,479.6150429083971
2023-06-13,3.146994995193731,2.8094113737954927,21.09000015258789,2.2889474511636547,15.092384216099838,0.054828458161770066,2.149805045478637,1.1586970560850711,2.2724950145439395,32.386799128836756,2.2530662642153474,1.9765321178297035,1.1799308143625564,13.779999732971191,0.32113828765661034,0.629502914835711,1.0408134709714418,16.760061264038086,341.8816935550666,18.054321306183716,480.32742262007775
2023-06-14,3.2787023278814127,2.961869993916118,20.170000076293945,2.3647907260598173,15.383718672561834,0.05573170098242514,2.4125213263183225,1.1589419284408455,2.366866774573014,32.54798164174104,2.3616936648488354,1.9777957336912997,1.2500178065807914,13.609999656677246,0.3178823713435307,0.6213854527017784,1.0967188161177477,16.475496292114258,345.11641499663193,17.801832334845436,483.3303622943216
2023-06-15,3.31258270333186,2.9017612048214128,20.030000686645508,2.4050543340294657,15.375996572512474,0.054352016415603936,2.2189010540311016,1.1638031219130764,2.3634803996504217,32.85685632659988,2.2837402887695943,1.9745604267521177,1.2441113255720946,13.479999542236328,0.31712095250554706,0.631256014685308,1.0598867465428776,16.534372329711914,355.4829987372162,17.992368028739097,493.6832028126819
2023-06-16,3.2771868278176908,2.9017612048214128,19.700000762939453,2.4431470000873543,15.10544007582499,0.054352016415603936,2.2189010540311016,1.1514418997190048,2.132050176385924,32.85685632659988,2.2837402887695943,1.9745604267521177,1.2441113255720946,13.229999542236328,0.31712095250554706,0.631256014685308,1.0598867465428776,15.965235710144043,355.4829987372162,17.992368028739097,492.0224151178056
2023-06-18,3.2771868278176908,2.965469402246953,19.700000762939453,2.4431470000873543,15.10544007582499,0.055679402290842096,2.2777967955479856,1.1514418997190048,2.132050176385924,32.84103988681683,2.2817481578319536,1.9865861479987206,1.2587573815468616,13.229999542236328,0.31498897859589176,0.6186732039679361,1.0589301116633771,15.965235710144043,353.4483713342178,17.724638922679713,489.83718172055967
2023-06-19,3.228498184823781,2.916487007323866,19.700000762939453,2.469446396321208,15.26451941213649,0.05412312231200494,2.1960836617109916,1.1455089982681022,2.2790060736499305,32.791890616924384,2.27412271207743,2.021053241175853,1.3292846154609401,13.229999542236328,0.31413241816649523,0.6159563711753056,1.048078300265405,15.965235710144043,348.9638168730919,17.784339344886174,485.5915833650901
2023-06-20,3.2201438963094584,2.8500507317470904,18.1299991607666,2.458881516343253,15.636505559530027,0.05295010241046878,2.1827073350151758,1.1240827861833986,2.2334492658975953,32.780073719404776,2.3402652459442446,2.016176954222078,1.2412105623597895,12.949999809265137,0.31249421445832637,0.6064746006277886,1.0358956011727278,16.014299392700195,350.52078557661474,17.648634935317066,485.35508096628996
2023-06-21,3.4822281871894583,2.8500507317470904,17.25,2.5252943464622457,16.279589921074678,0.05370854321761975,2.0990437823874863,1.1240827861833986,2.2482047503972087,33.19553247767928,2.3561719297199413,1.9647808656893355,1.2412105623597895,13.0,0.31249421445832637,0.6104380809860253,1.042665467320761,15.906357765197754,371.7370916987624,17.59047838969093,506.86942450052373
2023-06-22,3.501379282127261,2.779010477887731,17.520000457763672,2.5034629092093788,15.909178440453518,0.05476044013765732,2.0474257737677597,1.1195791142774778,2.249974184189126,33.09371997298936,2.398640613487179,1.9605590265942598,1.1840320660064783,13.210000038146973,0.31249421445832637,0.6020880329301863,1.026221167123458,15.445162773132324,379.79678369879963,17.19055425412218,513.9050269376039
2023-06-23,3.5103874488620663,2.779010477887731,16.8700008392334,2.515149381263034,16.17155381859055,0.05476044013765732,2.0474257737677597,1.1170366156396618,2.306076277597899,33.09371997298936,2.398640613487179,1.9605590265942598,1.1840320660064783,13.180000305175781,0.31249421445832637,0.6020880329301863,1.026221167123458,15.670854568481445,379.79678369879963,17.19055425412218,513.787348993148
2023-06-25,3.5103874488620663,2.848509245945985,16.8700008392334,2.515149381263034,16.17155381859055,0.05277327109820727,2.00337527238575,1.1170366156396618,2.306076277597899,32.93859203270808,2.449530513948968,1.8971655505249347,1.2189020276867328,13.180000305175781,0.31205380851694003,0.5987658437114988,1.032854581170023,15.670854568481445,364.7905814858045,16.959319653980653,498.44348254232614
2023-06-26,3.5289030628931246,2.41770813898323,17.139999389648438,2.4723190356515174,15.731024836047988,0.05272617937170642,2.0409628214143156,1.1170366156396618,2.2311684031592742,32.75039004619883,2.4046227330907475,1.868775859898061,1.2308968837254881,12.5600004196167,0.31198366954966517,0.588283474995594,1.022948536210776,15.474601745605469,356.50849521213405,16.793005257690805,488.24585232152543
2023-06-27,3.4613375003179736,2.431939237536564,16.90999984741211,2.448063283262581,15.23674262474242,0.052114131019817,2.1679556717879964,1.1232967777849883,2.1612782503558883,32.690146169311696,2.4804956093591057,1.9576205668796012,1.2063960288184585,12.010000228881836,0.31208909112065764,0.5936769552384549,1.0035339140480146,15.75916862487793,357.3451638958444,17.03792191124378,488.38894031984427
