Date,AMAL,AMAL_MktCap,AMAL_SharesOut,BIRD,BIRD_MktCap,BIRD_SharesOut,BUD,BUD_MktCap,BUD_SharesOut,COCO,COCO_MktCap,COCO_SharesOut,COUR,COUR_MktCap,COUR_SharesOut,DANOY,DANOY_MktCap,DANOY_SharesOut,GPS,GPS_MktCap,GPS_SharesOut,GROV,GROV_MktCap,GROV_SharesOut,HAIN,HAIN_MktCap,HAIN_SharesOut,KO,KO_MktCap,KO_SharesOut,LMND,LMND_MktCap,LMND_SharesOut,OPY,OPY_MktCap,OPY_SharesOut,PG,PG_MktCap,PG_SharesOut,UL,UL_MktCap,UL_SharesOut,VITL,VITL_MktCap,VITL_SharesOut,VVPR,VVPR_MktCap,VVPR_SharesOut,WRBY,WRBY_MktCap,WRBY_SharesOut,ZVIA,ZVIA_MktCap,ZVIA_SharesOut
2022-06-23 00:00:00-04:00,19.20507049560547,584410295.1812744,30430000,4.449999809265137,680182470.8461761,152850000,52.00809860229492,103328130060.08148,1986770000,10.260000228881836,582768013.0004883,56800000,16.040000915527344,2517478143.6920166,156950000,10.31239128112793,25770872059.36432,2499020000,7.849491119384766,2910826791.8014526,370830000,33.349998474121094,1248957442.855835,37450000,23.420000076293945,2103818606.853485,89830000,58.66462326049805,252988841225.9674,4312460000,19.799999237060547,1384415946.6552734,69920000,33.25229263305664,342166091.19415283,10290000,136.0509796142578,320130676051.9409,2353020000,41.857322692871094,104602286555.93872,2499020000,9.15999984741211,381055993.65234375,41600000,16.299999237060547,53300997.50518799,3270000,13.5,1588140000.0,117640000,2.6600000858306885,134090604.326725,50410000
2022-06-24 00:00:00-04:00,19.89165496826172,605303060.6842041,30430000,4.510000228881836,689353534.9845886,152850000,53.241920471191406,105779450334.54895,1986770000,10.59000015258789,601512008.6669922,56800000,15.720000267028809,2467254041.9101715,156950000,10.776739120483398,26931286596.870422,2499020000,8.545016288757324,3168748390.3598785,370830000,33.25,1245212500.0,37450000,22.829999923706055,2050818893.146515,89830000,59.764347076416016,257731356193.161,4312460000,19.940000534057617,1394204837.3413086,69920000,34.53684616088867,355384146.99554443,10290000,138.01097106933594,324742575145.56885,2353020000,43.4350700378418,108545108725.9674,2499020000,8.9399995803833,371903982.5439453,41600000,16.5,53955000.0,3270000,13.8100004196167,1624608449.3637085,117640000,3.0,151230000.0,50410000
2022-06-27 00:00:00-04:00,19.24374771118164,585587242.8512573,30430000,4.170000076293945,637384511.6615295,152850000,53.3801155090332,106054012089.8819,1986770000,10.430000305175781,592424017.3339844,56800000,15.239999771118164,2391917964.076996,156950000,10.738043785095215,26834586179.828644,2499020000,8.382425308227539,3108454777.0500183,370830000,30.399999618530273,1138479985.7139587,37450000,23.6299991607666,2122682824.6116638,89830000,59.6411018371582,257199866028.67126,4312460000,19.93000030517578,1393505621.3378906,69920000,34.59523391723633,355984957.0083618,10290000,136.95925903320312,322267875690.3076,2353020000,43.20029067993164,107958390414.96277,2499020000,9.069999694824219,377311987.3046875,41600000,15.5,50685000.0,3270000,12.720000267028809,1496380831.413269,117640000,2.930000066757202,147701303.36523056,50410000
2022-06-28 00:00:00-04:00,19.224407196044922,584998710.975647,30430000,4.0,611400000.0,152850000,53.488685607910156,106269715905.22766,1986770000,9.930000305175781,564024017.3339844,56800000,14.800000190734863,2322860029.935837,156950000,10.650979042053223,26617009645.671844,2499020000,8.102409362792969,3004616464.0045166,370830000,23.600000381469727,883820014.2860413,37450000,23.299999237060547,2093038931.465149,89830000,59.0438346862793,254624175331.19202,4312460000,19.229999542236328,1344561567.993164,69920000,34.27409744262695,352680462.68463135,10290000,134.7315673828125,317026072683.10547,2353020000,42.571075439453125,106385968944.70215,2499020000,8.529999732971191,354847988.89160156,41600000,15.100000381469727,49377001.247406006,3270000,12.210000038146973,1436384404.4876099,117640000,2.869999885559082,144676694.23103333,50410000
2022-06-29 00:00:00-04:00,19.166385650634766,583233115.3488159,30430000,3.8399999141693115,586943986.8807793,152850000,53.241920471191406,105779450334.54895,1986770000,9.600000381469727,545280021.6674805,56800000,14.789999961853027,2321290494.0128326,156950000,10.680000305175781,26689534362.64038,2499020000,7.921753406524658,2937623815.741539,370830000,30.549999237060547,1144097471.4279175,37450000,23.649999618530273,2124479465.7325745,89830000,59.47045135498047,256463942650.29907,4312460000,17.829999923706055,1246673594.6655273,69920000,33.38853454589844,343568020.4772949,10290000,135.9553680419922,319905700110.16846,2353020000,42.787071228027344,106925746740.2649,2499020000,8.170000076293945,339872003.1738281,41600000,13.699999809265137,44798999.376297,3270000,11.510000228881836,1354036426.9256592,117640000,2.9100000858306885,146693104.326725,50410000
2022-06-30 00:00:00-04:00,19.127708435058594,582056167.678833,30430000,3.930000066757202,600700510.2038383,152850000,53.25179672241211,105799072174.1867,1986770000,9.789999961853027,556071997.833252,56800000,14.180000305175781,2225551047.897339,156950000,10.776739120483398,26931286596.870422,2499020000,7.443015098571777,2760093289.003372,370830000,23.149999618530273,866967485.7139587,37450000,23.739999771118164,2132564179.4395447,89830000,59.6411018371582,257199866028.67126,4312460000,18.260000228881836,1276739216.003418,69920000,32.15264892578125,330850757.44628906,10290000,137.4755401611328,323482695509.9487,2353020000,43.04064178466797,107559424632.72095,2499020000,8.75,364000000.0,41600000,13.899999618530273,45452998.752593994,3270000,11.260000228881836,1324626426.9256592,117640000,2.809999942779541,141652097.11551666,50410000
2022-07-01 00:00:00-04:00,19.524185180664062,594120955.0476074,30430000,3.9100000858306885,597643513.1192207,152850000,54.36717224121094,108015066793.67065,1986770000,10.0,568000000.0,56800000,14.579999923706055,2288330988.0256653,156950000,10.786413192749023,26955462296.943665,2499020000,7.6688361167907715,2843834497.189522,370830000,21.5,805175000.0,37450000,23.579999923706055,2118191393.146515,89830000,61.03471374511719,263209761637.26807,4312460000,18.729999542236328,1309601567.993164,69920000,32.88249969482422,338360921.8597412,10290000,139.6936492919922,328701950657.04346,2353020000,43.47264099121094,108638999289.85596,2499020000,8.829999923706055,367327996.8261719,41600000,13.699999809265137,44798999.376297,3270000,11.359999656677246,1336390359.6115112,117640000,2.640000104904175,133082405.28821945,50410000
2022-07-05 00:00:00-04:00,19.32111167907715,587941428.3943176,30430000,4.349999904632568,664897485.4230881,152850000,53.922996520996094,107132591798.01941,1986770000,10.239999771118164,581631986.9995117,56800000,15.25,2393487500.0,156950000,10.554239273071289,26375255028.190613,2499020000,8.018254280090332,2973409234.685898,370830000,21.149999618530273,792067485.7139587,37450000,23.920000076293945,2148733606.853485,89830000,59.99187088012695,258712543495.71228,4312460000,20.200000762939453,1412384053.3447266,69920000,33.71940612792969,346972689.0563965,10290000,138.3455810546875,325529919133.3008,2353020000,43.05002975463867,107582885357.43713,2499020000,8.720000267028809,362752011.10839844,41600000,13.699999809265137,44798999.376297,3270000,11.40999984741211,1342272382.0495605,117640000,2.819999933242798,142156196.63476944,50410000
2022-07-06 00:00:00-04:00,19.17605972290039,583527497.3678589,30430000,4.420000076293945,675597011.6615295,152850000,54.08092498779297,107446359337.99744,1986770000,9.930000305175781,564024017.3339844,56800000,15.609999656677246,2449989446.115494,156950000,10.583260536193848,26447779745.15915,2499020000,7.880326747894287,2922261567.9216385,370830000,20.0,749000000.0,37450000,23.8799991607666,2145140324.6116638,89830000,60.11511993408203,259244050110.9314,4312460000,20.770000457763672,1452238432.006836,69920000,32.71706771850586,336658626.8234253,10290000,139.63632202148438,328567058442.99316,2353020000,43.36933898925781,108380845520.93506,2499020000,8.729999542236328,363167980.95703125,41600000,13.600000381469727,44472001.247406006,3270000,11.180000305175781,1315215235.900879,117640000,3.559999942779541,179459597.11551666,50410000
2022-07-07 00:00:00-04:00,19.65956687927246,598240620.136261,30430000,4.650000095367432,710752514.5769119,152850000,53.84402847290039,106975700449.10431,1986770000,9.899999618530273,562319978.3325195,56800000,15.890000343322754,2493935553.884506,156950000,10.447826385498047,26109327093.88733,2499020000,8.156182289123535,3024557078.2756805,370830000,36.849998474121094,1380032442.855835,37450000,23.790000915527344,2137055782.2418213,89830000,59.6411018371582,257199866028.67126,4312460000,22.06999969482422,1543134378.6621094,69920000,33.76806640625,347473403.3203125,10290000,139.58848571777344,328454498663.63525,2353020000,43.322383880615234,108263503765.33508,2499020000,9.470000267028809,393952011.10839844,41600000,13.699999809265137,44798999.376297,3270000,12.079999923706055,1421091191.0247803,117640000,3.5899999141693115,180971895.673275,50410000
